ID:int,name:str,category:int,sprite:int,color:int,buyPrice:int,sellPrice:int,relatedMove:int,menuType:int
586,Char-Claw,15,39,24,2500,125,0,4
587,Char-Fang,15,32,24,2500,125,0,4
588,Fiery Heart,15,42,19,2500,125,0,4
589,Heat Armlet,15,54,1,2500,125,0,4
590,Charme-Claw,15,39,24,2500,125,0,4
591,Charme-Fang,15,32,24,2500,125,0,4
592,Charme-Crest,15,28,20,2500,125,0,4
593,Kindle Scarf,15,37,11,2500,125,0,4
594,Chariz-Claw,15,39,24,2500,125,0,4
595,Chariz-Fang,15,32,24,2500,125,0,4
596,Chariz-Seal,15,28,24,2500,125,0,4
597,Flame Bangle,15,54,11,2500,125,0,4
598,Squirt-Foam,15,15,11,2500,125,0,4
599,Squirt-Card,15,27,12,2500,125,0,4
600,Water-Guard,15,49,12,2500,125,0,4
601,Aqua Tie,15,52,7,2500,125,0,4
602,Wartor-Claw,15,39,24,2500,125,0,4
603,Wartor-Fang,15,32,24,2500,125,0,4
604,Wartor-Crest,15,28,20,2500,125,0,4
605,BubbleBangle,15,54,11,2500,125,0,4
606,Blasto-Claw,15,39,24,2500,125,0,4
607,Blasto-Card,15,27,12,2500,125,0,4
608,Blasto-Seal,15,28,24,2500,125,0,4
609,Hydro Band,15,58,11,2500,125,0,4
610,Pichu Hair,15,33,2,2500,125,0,4
611,Pichu Card,15,27,12,2500,125,0,4
612,Express Tag,15,27,16,2500,125,0,4
613,Shocker Cape,15,37,5,2500,125,0,4
614,Pikachu Hair,15,33,2,2500,125,0,4
615,Pikachu Card,15,27,12,2500,125,0,4
616,Volt Charm,15,28,4,2500,125,0,4
617,Volt Torc,15,54,4,2500,125,0,4
618,Raichu Hair,15,33,2,2500,125,0,4
619,Raichu Card,15,27,12,2500,125,0,4
620,Raichu Crest,15,28,20,2500,125,0,4
621,Zapper Scarf,15,37,11,2500,125,0,4
622,Meowth Claw,15,39,24,2500,125,0,4
623,Meowth Fang,15,32,24,2500,125,0,4
624,Coin Charm,15,28,4,2500,125,0,4
625,Bling Ruff,15,37,3,2500,125,0,4
626,Persian Claw,15,39,24,2500,125,0,4
627,Persian Fang,15,32,24,2500,125,0,4
628,Insight Rock,15,49,1,2500,125,0,4
629,Noble Scarf,15,37,11,2500,125,0,4
630,Chiko-Claw,15,39,24,2500,125,0,4
631,Chiko-Card,15,27,12,2500,125,0,4
632,Dawn Jewel,15,49,16,2500,125,0,4
633,Fresh Bow,15,52,1,2500,125,0,4
634,Bayleef Claw,15,39,24,2500,125,0,4
635,Bayleef Card,15,27,12,2500,125,0,4
636,Bayleef Seal,15,28,24,2500,125,0,4
637,Spice Bow,15,52,1,2500,125,0,4
638,Megani-Claw,15,39,24,2500,125,0,4
639,Megani-Card,15,27,12,2500,125,0,4
640,Shiny Charm,15,28,4,2500,125,0,4
641,Bright Veil,15,40,5,2500,125,0,4
642,Cynda-Hair,15,33,2,2500,125,0,4
643,Cynda-Claw,15,39,24,2500,125,0,4
644,Blazing Rock,15,49,12,2500,125,0,4
645,Storm Sash,15,37,12,2500,125,0,4
646,Quila-Hair,15,33,2,2500,125,0,4
647,Quila-Card,15,27,12,2500,125,0,4
648,Quila-Crest,15,28,20,2500,125,0,4
649,Volcano Torc,15,54,4,2500,125,0,4
650,Typhlo-Gasp,15,15,16,2500,125,0,4
651,Typhlo-Fang,15,32,24,2500,125,0,4
652,Typhlo-Seal,15,28,24,2500,125,0,4
653,Blast Bangle,15,54,11,2500,125,0,4
654,Totodi-Dew,15,35,21,2500,125,0,4
655,Totodi-Fang,15,32,24,2500,125,0,4
656,Water Heart,15,42,19,2500,125,0,4
657,Wash Bow,15,52,1,2500,125,0,4
658,Croco-Fang,15,32,24,2500,125,0,4
659,Croco-Card,15,27,12,2500,125,0,4
660,Swirl Rock,15,49,12,2500,125,0,4
661,Anger Scarf,15,37,11,2500,125,0,4
662,Feral-Claw,15,39,24,2500,125,0,4
663,Feral-Fang,15,32,24,2500,125,0,4
664,Feral-Crest,15,28,20,2500,125,0,4
665,Hydro Jaw,15,32,22,2500,125,0,4
666,Treeck-Thorn,15,59,7,2500,125,0,4
667,Treeck-Card,15,27,12,2500,125,0,4
668,Forest Ore,15,49,12,2500,125,0,4
669,Guard Ring,15,54,21,2500,125,0,4
670,Grovy-Shoot,15,59,2,2500,125,0,4
671,Grovy-Card,15,27,12,2500,125,0,4
672,Jungle-Tag,15,27,16,2500,125,0,4
673,Grass Blade,15,39,21,2500,125,0,4
674,Scept-Claw,15,39,24,2500,125,0,4
675,Scept-Card,15,27,12,2500,125,0,4
676,Scept-Seal,15,28,24,2500,125,0,4
677,Drain Bangle,15,54,11,2500,125,0,4
678,Torchic Hair,15,33,2,2500,125,0,4
679,Torchic Card,15,27,12,2500,125,0,4
680,Hot Pebble,15,49,24,2500,125,0,4
681,Fire Cape,15,37,5,2500,125,0,4
682,Combus-Sweat,15,35,10,2500,125,0,4
683,Combus-Claw,15,39,24,2500,125,0,4
684,Charge Tag,15,27,16,2500,125,0,4
685,Gutsy Band,15,58,11,2500,125,0,4
686,Blazi-Claw,15,39,24,2500,125,0,4
687,Blazi-Card,15,27,12,2500,125,0,4
688,Blazi-Seal,15,28,24,2500,125,0,4
689,Blaze Torc,15,54,4,2500,125,0,4
690,Mudkip Mud,15,15,2,2500,125,0,4
691,Mudkip Card,15,27,12,2500,125,0,4
692,Mud Jewel,15,49,16,2500,125,0,4
693,Speed Scarf,15,37,11,2500,125,0,4
694,Marsh-Mud,15,15,2,2500,125,0,4
695,Marsh-Card,15,27,12,2500,125,0,4
696,Marsh-Crest,15,28,20,2500,125,0,4
697,Marsh Torc,15,54,4,2500,125,0,4
698,Swamp-Mud,15,15,2,2500,125,0,4
699,Swamp-Card,15,27,12,2500,125,0,4
700,Swamp-Seal,15,28,24,2500,125,0,4
701,Swamp Bangle,15,54,11,2500,125,0,4
702,Skitty Fang,15,32,24,2500,125,0,4
703,Skitty Card,15,27,12,2500,125,0,4
704,Smile Pebble,15,49,24,2500,125,0,4
705,Heal Pendant,15,54,24,2500,125,0,4
706,Delcat-Hair,15,33,2,2500,125,0,4
707,Delcat-Fang,15,32,24,2500,125,0,4
708,Prim Pebble,15,49,24,2500,125,0,4
709,Guard Collar,15,37,24,2500,125,0,4
710,Lucky Leaf,15,41,7,2500,125,0,4
711,Turtwig Card,15,27,12,2500,125,0,4
712,Sprout Rock,15,49,12,2500,125,0,4
713,Leafy Hat,15,43,4,2500,125,0,4
714,Grotle Twig,15,59,2,2500,125,0,4
715,Grotle Claw,15,39,24,2500,125,0,4
716,Grotle Crest,15,28,20,2500,125,0,4
717,Woody Scarf,15,37,11,2500,125,0,4
718,Tort-Claw,15,39,24,2500,125,0,4
719,Tort-Horn,15,38,5,2500,125,0,4
720,Tort-Seal,15,28,24,2500,125,0,4
721,Forest Torc,15,54,4,2500,125,0,4
722,Chim-Hair,15,33,2,2500,125,0,4
723,Chim-Fang,15,32,24,2500,125,0,4
724,Nimble Charm,15,28,4,2500,125,0,4
725,Ember Cap,15,43,4,2500,125,0,4
726,Monfer-Hair,15,33,2,2500,125,0,4
727,Monfer-Fang,15,32,24,2500,125,0,4
728,Monfer-Crest,15,28,20,2500,125,0,4
729,Burst Sash,15,37,12,2500,125,0,4
730,Infern-Hair,15,33,2,2500,125,0,4
731,Infern-Fang,15,32,24,2500,125,0,4
732,Infern-Seal,15,28,24,2500,125,0,4
733,Blazing Ruff,15,37,3,2500,125,0,4
734,Piplup Foam,15,15,11,2500,125,0,4
735,Piplup Card,15,27,12,2500,125,0,4
736,Sea Ore,15,49,12,2500,125,0,4
737,Water Cape,15,37,5,2500,125,0,4
738,Prin-Foam,15,15,11,2500,125,0,4
739,Prin-Card,15,27,12,2500,125,0,4
740,Prin-Crest,15,28,20,2500,125,0,4
741,Aqua Blade,15,39,21,2500,125,0,4
742,Empol-Claw,15,39,24,2500,125,0,4
743,Empol-Horn,15,38,5,2500,125,0,4
744,Empol-Seal,15,28,24,2500,125,0,4
745,Marine Crown,15,31,4,2500,125,0,4
746,Munch-Drool,15,35,12,2500,125,0,4
747,Munch-Claw,15,39,24,2500,125,0,4
748,Tummy Charm,15,28,4,2500,125,0,4
749,Glutton Cape,15,37,5,2500,125,0,4
750,Snorlax Gasp,15,15,16,2500,125,0,4
751,Snorlax Fang,15,32,24,2500,125,0,4
752,Valor Charm,15,28,4,2500,125,0,4
753,Glee Scarf,15,37,11,2500,125,0,4
754,Scyther Fang,15,32,24,2500,125,0,4
755,Scyther Card,15,27,12,2500,125,0,4
756,Ambush Rock,15,49,1,2500,125,0,4
757,Strike Ruff,15,37,3,2500,125,0,4
758,Scizor Wing,15,44,11,2500,125,0,4
759,Scizor Card,15,27,12,2500,125,0,4
760,Steel Charm,15,28,4,2500,125,0,4
761,Red Armlet,15,54,1,2500,125,0,4
762,Lapras Song,15,7,12,2500,125,0,4
763,Lapras Card,15,27,12,2500,125,0,4
764,Wavy Charm,15,28,4,2500,125,0,4
765,Mystic Scarf,15,37,11,2500,125,0,4
766,Eevee Tail,15,26,2,2500,125,0,4
767,Eevee Card,15,27,12,2500,125,0,4
768,Evolve Charm,15,28,4,2500,125,0,4
769,Eevee,15,14,5,2500,125,0,4
770,Cleffa Dew,15,35,15,2500,125,0,4
771,Cleffa Card,15,27,12,2500,125,0,4
772,Starry Ore,15,49,12,2500,125,0,4
773,Comet Ring,15,54,21,2500,125,0,4
774,Clef-Claw,15,39,24,2500,125,0,4
775,Clef-Fang,15,32,24,2500,125,0,4
776,Moon Jewel,15,49,16,2500,125,0,4
777,Moon Scarf,15,37,11,2500,125,0,4
778,Clefa-Claw,15,39,24,2500,125,0,4
779,Clefa-Card,15,27,12,2500,125,0,4
780,Moon Rock,15,49,12,2500,125,0,4
781,Fairy Bow,15,52,1,2500,125,0,4
782,Iggly-Dew,15,35,15,2500,125,0,4
783,Iggly-Card,15,27,12,2500,125,0,4
784,Bouncy Charm,15,28,4,2500,125,0,4
785,Pretty Bow,15,52,1,2500,125,0,4
786,Jiggly-Song,15,7,12,2500,125,0,4
787,Jiggly-Card,15,27,12,2500,125,0,4
788,Slumber Rock,15,49,12,2500,125,0,4
789,Snooze Ring,15,54,21,2500,125,0,4
790,Wiggly-Hair,15,33,2,2500,125,0,4
791,Wiggly-Card,15,27,12,2500,125,0,4
792,Buddy Rock,15,49,12,2500,125,0,4
793,Friend Torc,15,54,4,2500,125,0,4
794,Togepi Dew,15,35,15,2500,125,0,4
795,Togepi Card,15,27,12,2500,125,0,4
796,Pure Heart,15,42,19,2500,125,0,4
797,Angel Scarf,15,37,11,2500,125,0,4
798,Togetic Wing,15,44,11,2500,125,0,4
799,Togetic Card,15,27,12,2500,125,0,4
800,Happy Rock,15,49,12,2500,125,0,4
801,Luck Brooch,15,47,1,2500,125,0,4
802,Togek-Wing,15,44,11,2500,125,0,4
803,Togek-Card,15,27,12,2500,125,0,4
804,Ovation Rock,15,49,12,2500,125,0,4
805,Glitter Robe,15,57,22,2500,125,0,4
806,Sneasel Claw,15,39,24,2500,125,0,4
807,Sneasel Card,15,27,12,2500,125,0,4
808,Dusk Jewel,15,49,16,2500,125,0,4
809,Cruel Ring,15,54,21,2500,125,0,4
810,Weavile Claw,15,39,24,2500,125,0,4
811,Weavile Fang,15,32,24,2500,125,0,4
812,Vile Tag,15,27,16,2500,125,0,4
813,Ruin Armlet,15,54,1,2500,125,0,4
814,Teddi-Claw,15,39,24,2500,125,0,4
815,Teddi-Card,15,27,12,2500,125,0,4
816,Honey Rock,15,49,12,2500,125,0,4
817,Heal Scarf,15,37,11,2500,125,0,4
818,Ursa-Claw,15,39,24,2500,125,0,4
819,Ursa-Fang,15,32,24,2500,125,0,4
820,Calming Rock,15,49,12,2500,125,0,4
821,Hiber Scarf,15,37,11,2500,125,0,4
822,Tyro-Sweat,15,35,10,2500,125,0,4
823,Tyro-Card,15,27,12,2500,125,0,4
824,Muscle Charm,15,28,4,2500,125,0,4
825,Tyrogue,15,14,5,2500,125,0,4
826,Smooch-Song,15,7,12,2500,125,0,4
827,Smooch-Card,15,27,12,2500,125,0,4
828,Kiss Charm,15,28,4,2500,125,0,4
829,Heart Tiara,15,31,22,2500,125,0,4
830,Jynx Song,15,7,12,2500,125,0,4
831,Jynx Card,15,27,12,2500,125,0,4
832,Frozen Ore,15,49,1,2500,125,0,4
833,Ruin Scarf,15,37,11,2500,125,0,4
834,Elekid Claw,15,39,24,2500,125,0,4
835,Elekid Card,15,27,12,2500,125,0,4
836,Jolt Charm,15,28,4,2500,125,0,4
837,Current Ring,15,54,21,2500,125,0,4
838,Electa-Claw,15,39,24,2500,125,0,4
839,Electa-Fang,15,32,24,2500,125,0,4
840,Charge Seal,15,27,16,2500,125,0,4
841,Volt Bangle,15,54,11,2500,125,0,4
842,Electi-Claw,15,39,24,2500,125,0,4
843,Electi-Card,15,27,12,2500,125,0,4
844,Voltaic Rock,15,49,12,2500,125,0,4
845,Voltaic Band,15,58,11,2500,125,0,4
846,Magby Claw,15,39,24,2500,125,0,4
847,Magby Card,15,27,12,2500,125,0,4
848,Ember Jewel,15,49,16,2500,125,0,4
849,Coal Ring,15,54,21,2500,125,0,4
850,Magmar Claw,15,39,24,2500,125,0,4
851,Magmar Card,15,27,12,2500,125,0,4
852,Erupt Ore,15,49,12,2500,125,0,4
853,Magma Scarf,15,37,11,2500,125,0,4
854,Magmor-Claw,15,39,24,2500,125,0,4
855,Magmor-Card,15,27,12,2500,125,0,4
856,Vulcan Rock,15,49,12,2500,125,0,4
857,Burning Torc,15,54,4,2500,125,0,4
858,Azuri-Dew,15,35,15,2500,125,0,4
859,Azuri-Card,15,27,12,2500,125,0,4
860,Fount Charm,15,28,4,2500,125,0,4
861,Water Float,15,54,12,2500,125,0,4
862,Marill Dew,15,35,21,2500,125,0,4
863,Marill Card,15,27,12,2500,125,0,4
864,Surfer Rock,15,49,12,2500,125,0,4
865,Brine Scarf,15,37,11,2500,125,0,4
866,Azuma-Dew,15,35,21,2500,125,0,4
867,Azuma-Card,15,27,12,2500,125,0,4
868,Stream Charm,15,28,4,2500,125,0,4
869,Dotted Scarf,15,37,11,2500,125,0,4
870,Plusle Tail,15,36,24,2500,125,0,4
871,Plusle Card,15,27,12,2500,125,0,4
872,Cheer Rock,15,49,12,2500,125,0,4
873,Pulse Bow,15,52,1,2500,125,0,4
874,Minun Tail,15,36,24,2500,125,0,4
875,Minun Card,15,27,12,2500,125,0,4
876,Volt Heart,15,42,19,2500,125,0,4
877,Spark Tie,15,52,7,2500,125,0,4
878,Cast-Dew,15,35,21,2500,125,0,4
879,Cast-Card,15,27,12,2500,125,0,4
880,Cloud Rock,15,49,12,2500,125,0,4
881,Weather Cape,15,37,11,2500,125,0,4
882,Wynaut Tail,15,36,24,2500,125,0,4
883,Wynaut Card,15,27,12,2500,125,0,4
884,Grin Charm,15,28,4,2500,125,0,4
885,Cheery Scarf,15,37,11,2500,125,0,4
886,Wobbu-Sweat,15,35,10,2500,125,0,4
887,Wobbu-Card,15,27,12,2500,125,0,4
888,Endure Rock,15,49,12,2500,125,0,4
889,Suffer Scarf,15,37,11,2500,125,0,4
890,Bidoof Tooth,15,50,24,2500,125,0,4
891,Bidoof Card,15,27,12,2500,125,0,4
892,Fall Charm,15,28,4,2500,125,0,4
893,Stolid Scarf,15,37,11,2500,125,0,4
894,Biba-Tooth,15,50,24,2500,125,0,4
895,Biba-Card,15,27,12,2500,125,0,4
896,River Charm,15,28,4,2500,125,0,4
897,Dam Scarf,15,37,11,2500,125,0,4
898,Shinx Claw,15,39,24,2500,125,0,4
899,Shinx Fang,15,32,24,2500,125,0,4
900,Flash Tag,15,27,16,2500,125,0,4
901,Energy Scarf,15,37,11,2500,125,0,4
902,Luxio Claw,15,39,24,2500,125,0,4
903,Luxio Fang,15,32,24,2500,125,0,4
904,Spark Tag,15,27,16,2500,125,0,4
905,Spark Scarf,15,37,11,2500,125,0,4
906,Luxray Claw,15,39,24,2500,125,0,4
907,Luxray Fang,15,32,24,2500,125,0,4
908,Glare Tag,15,27,16,2500,125,0,4
909,Glare Sash,15,37,12,2500,125,0,4
910,Pachi-Tooth,15,50,24,2500,125,0,4
911,Pachi-Card,15,27,12,2500,125,0,4
912,Rouse Charm,15,28,4,2500,125,0,4
913,Miracle Bow,15,52,1,2500,125,0,4
914,Buizel Fang,15,32,24,2500,125,0,4
915,Buizel Card,15,27,12,2500,125,0,4
916,Swimmer Rock,15,49,12,2500,125,0,4
917,Screw Torc,15,54,4,2500,125,0,4
918,Float-Fang,15,32,24,2500,125,0,4
919,Float-Card,15,27,12,2500,125,0,4
920,Rescue Rock,15,49,12,2500,125,0,4
921,Float Aid,15,54,12,2500,125,0,4
922,Drifloo-Gasp,15,15,16,2500,125,0,4
923,Drifloo-Card,15,27,12,2500,125,0,4
924,Wind Heart,15,42,19,2500,125,0,4
925,Draft Ring,15,54,21,2500,125,0,4
926,Drifbli-Gasp,15,15,16,2500,125,0,4
927,Drifbli-Card,15,27,12,2500,125,0,4
928,Easy Charm,15,28,4,2500,125,0,4
929,Breeze Scarf,15,37,11,2500,125,0,4
930,Cherubi Seed,15,14,1,2500,125,0,4
931,Cherubi Card,15,27,12,2500,125,0,4
932,Cute Ore,15,49,12,2500,125,0,4
933,Charm Bow,15,52,1,2500,125,0,4
934,Cherrim Dew,15,35,21,2500,125,0,4
935,Cherrim Card,15,27,12,2500,125,0,4
936,Sweet Aroma,15,35,16,2500,125,0,4
937,Petal Dress,15,57,3,2500,125,0,4
938,Bonsly Dew,15,35,15,2500,125,0,4
939,Bonsly Card,15,27,12,2500,125,0,4
940,Arid Tag,15,27,16,2500,125,0,4
941,Teary Cape,15,37,5,2500,125,0,4
942,Sudo-Sweat,15,35,10,2500,125,0,4
943,Sudo-Card,15,27,12,2500,125,0,4
944,Drain Rock,15,49,1,2500,125,0,4
945,Fake Torc,15,54,4,2500,125,0,4
946,Junior Beam,15,15,4,2500,125,0,4
947,Junior Card,15,27,12,2500,125,0,4
948,Mimic Pebble,15,49,24,2500,125,0,4
949,Copy Mask,15,43,12,2500,125,0,4
950,Mime Key,15,16,11,2500,125,0,4
951,Mime Card,15,27,12,2500,125,0,4
952,Bulwark Rock,15,49,1,2500,125,0,4
953,Barrier Bow,15,52,1,2500,125,0,4
954,Happiny Dew,15,35,15,2500,125,0,4
955,Happiny Card,15,27,12,2500,125,0,4
956,Play Tag,15,27,16,2500,125,0,4
957,Nurture Cape,15,37,5,2500,125,0,4
958,Chansey Song,15,7,12,2500,125,0,4
959,Chansey Card,15,27,12,2500,125,0,4
960,Lucky Charm,15,28,4,2500,125,0,4
961,Lucky Scarf,15,37,11,2500,125,0,4
962,Blissey Song,15,7,12,2500,125,0,4
963,Blissey Card,15,27,12,2500,125,0,4
964,Amity Rock,15,49,12,2500,125,0,4
965,Faith Ring,15,54,21,2500,125,0,4
966,Gible Fang,15,32,24,2500,125,0,4
967,Gible Card,15,27,12,2500,125,0,4
968,Dragon Jewel,15,49,16,2500,125,0,4
969,Dragon Tie,15,52,7,2500,125,0,4
970,Gabite Claw,15,39,24,2500,125,0,4
971,Gabite Fang,15,32,24,2500,125,0,4
972,Star Rock,15,49,1,2500,125,0,4
973,Meteor Torc,15,54,4,2500,125,0,4
974,Gar-Claw,15,39,24,2500,125,0,4
975,Gar-Fang,15,32,24,2500,125,0,4
976,Speed Tag,15,27,16,2500,125,0,4
977,Mach Scarf,15,37,11,2500,125,0,4
978,Riolu Tail,15,26,2,2500,125,0,4
979,Riolu Card,15,27,12,2500,125,0,4
980,Valiant Rock,15,49,12,2500,125,0,4
981,Emit Ring,15,54,21,2500,125,0,4
982,Lucario Fang,15,32,24,2500,125,0,4
983,Lucario Card,15,27,12,2500,125,0,4
984,Pledge Rock,15,49,12,2500,125,0,4
985,Ravage Ring,15,54,21,2500,125,0,4
986,Mantyke Beam,15,15,4,2500,125,0,4
987,Mantyke Card,15,27,12,2500,125,0,4
988,Waft Rock,15,49,12,2500,125,0,4
989,Ocean Bow,15,52,1,2500,125,0,4
990,Mantine Foam,15,15,11,2500,125,0,4
991,Mantine Card,15,27,12,2500,125,0,4
992,Sunset Rock,15,49,12,2500,125,0,4
993,Horizon Bow,15,52,1,2500,125,0,4
994,Phione Song,15,7,12,2500,125,0,4
995,Phione Card,15,27,12,2500,125,0,4
996,Wave Jewel,15,49,16,2500,125,0,4
997,Ripple Cape,15,37,5,2500,125,0,4
998,Vulpix Tail,15,26,2,2500,125,0,4
999,Vulpix Card,15,27,12,2500,125,0,4
1000,Vulpix Tag,15,27,16,2500,125,0,4
1001,Glowing Bow,15,52,1,2500,125,0,4
1002,Nine-Hair,15,33,2,2500,125,0,4
1003,Nine-Card,15,27,12,2500,125,0,4
1004,Nine-Seal,15,28,24,2500,125,0,4
1005,Afire Collar,15,37,24,2500,125,0,4
1006,Phanpy Claw,15,39,24,2500,125,0,4
1007,Phanpy Card,15,27,12,2500,125,0,4
1008,Phanpy Tag,15,27,16,2500,125,0,4
1009,Value Ruff,15,37,3,2500,125,0,4
1010,Donphan Fang,15,32,24,2500,125,0,4
1011,Donphan Card,15,27,12,2500,125,0,4
1012,Don-Crest,15,28,20,2500,125,0,4
1013,Armor Scarf,15,37,11,2500,125,0,4
1014,Cater-Belt,15,58,2,2500,125,0,4
1015,Defense Bow,15,52,1,2500,125,0,4
1016,Glittery Bow,15,52,1,2500,125,0,4
1017,Weedle Bow,15,52,1,2500,125,0,4
1018,Kakuna Scarf,15,37,11,2500,125,0,4
1019,Charge Scarf,15,37,11,2500,125,0,4
1020,Pidgey Bow,15,52,1,2500,125,0,4
1021,Pidgeo-Scarf,15,37,11,2500,125,0,4
1022,Pidgeot Torc,15,54,4,2500,125,0,4
1023,Ratta-Scarf,15,37,11,2500,125,0,4
1024,Overcome Bow,15,52,1,2500,125,0,4
1025,Quirky Bow,15,52,1,2500,125,0,4
1026,Wing Scarf,15,37,11,2500,125,0,4
1027,Leash Bow,15,52,1,2500,125,0,4
1028,Shock Ruff,15,37,3,2500,125,0,4
1029,Sand-Scarf,15,37,11,2500,125,0,4
1030,Sandy Torc,15,54,4,2500,125,0,4
1031,Pointy Scarf,15,37,11,2500,125,0,4
1032,Return Scarf,15,37,11,2500,125,0,4
1033,Impact Torc,15,54,4,2500,125,0,4
1034,Halve Scarf,15,37,11,2500,125,0,4
1035,Thorny Scarf,15,37,11,2500,125,0,4
1036,King Sash,15,37,12,2500,125,0,4
1037,Dodge Bow,15,52,1,2500,125,0,4
1038,Absorb Scarf,15,37,11,2500,125,0,4
1039,Odd Bow,15,52,1,2500,125,0,4
1040,Guard Hat,15,43,4,2500,125,0,4
1041,Aroma Scarf,15,37,11,2500,125,0,4
1042,Moving Scarf,15,37,11,2500,125,0,4
1043,Firm Hat,15,43,5,2500,125,0,4
1044,Gaze Goggles,15,13,11,2500,125,0,4
1045,Venomoth Bow,15,52,1,2500,125,0,4
1046,Diglett Hat,15,43,5,2500,125,0,4
1047,Dugtrio Bow,15,52,1,2500,125,0,4
1048,Psyduck Hat,15,43,5,2500,125,0,4
1049,Paddle Scarf,15,37,11,2500,125,0,4
1050,Mankey Torc,15,54,4,2500,125,0,4
1051,Nullify Belt,15,58,2,2500,125,0,4
1052,Growl-Scarf,15,37,11,2500,125,0,4
1053,Legend Bow,15,52,1,2500,125,0,4
1054,Damp Bow,15,52,1,2500,125,0,4
1055,Poli-Bow,15,52,1,2500,125,0,4
1056,Bold Belt,15,58,2,2500,125,0,4
1057,Predict Torc,15,54,4,2500,125,0,4
1058,Psychic Torc,15,54,4,2500,125,0,4
1059,Sparkle Ruff,15,37,3,2500,125,0,4
1060,Impish Band,15,58,11,2500,125,0,4
1061,Strong Belt,15,58,2,2500,125,0,4
1062,Machamp Belt,15,58,2,2500,125,0,4
1063,Bell-Bow,15,52,1,2500,125,0,4
1064,Digest Scarf,15,37,11,2500,125,0,4
1065,Victree-Torc,15,54,4,2500,125,0,4
1066,Tangle Bow,15,52,1,2500,125,0,4
1067,Tenta-Cape,15,57,3,2500,125,0,4
1068,Geodude Torc,15,54,4,2500,125,0,4
1069,Rocky Torc,15,54,4,2500,125,0,4
1070,Rugged Sash,15,37,12,2500,125,0,4
1071,Heated Bow,15,52,1,2500,125,0,4
1072,Sunlight Bow,15,52,1,2500,125,0,4
1073,Slowpoke Hat,15,43,4,2500,125,0,4
1074,Slow-Scarf,15,37,11,2500,125,0,4
1075,Magne-Torc,15,54,4,2500,125,0,4
1076,Magneton Bow,15,52,1,2500,125,0,4
1077,Bullseye Bow,15,52,1,2500,125,0,4
1078,Buddy Torc,15,54,4,2500,125,0,4
1079,Fight Torc,15,54,4,2500,125,0,4
1080,Gentle Bow,15,52,1,2500,125,0,4
1081,North Torc,15,54,4,2500,125,0,4
1082,Grimy Scarf,15,37,11,2500,125,0,4
1083,Slimy Bow,15,52,1,2500,125,0,4
1084,Shell-Torc,15,54,4,2500,125,0,4
1085,Cover Armor,15,57,21,2500,125,0,4
1086,Gastly Veil,15,40,5,2500,125,0,4
1087,Slip Scarf,15,37,11,2500,125,0,4
1088,Sunglasses,15,13,24,2500,125,0,4
1089,Trust Brooch,15,47,1,2500,125,0,4
1090,Drowzee Tie,15,52,7,2500,125,0,4
1091,Dream Coin,15,6,21,2500,125,0,4
1092,Krabby Bow,15,52,1,2500,125,0,4
1093,Super Sash,15,37,12,2500,125,0,4
1094,Ball Scarf,15,37,11,2500,125,0,4
1095,Electro-Bow,15,52,1,2500,125,0,4
1096,Repel Scarf,15,37,11,2500,125,0,4
1097,Exeggu-Sash,15,37,12,2500,125,0,4
1098,Cubone Scarf,15,37,11,2500,125,0,4
1099,Marowak Torc,15,54,4,2500,125,0,4
1100,Licky Scarf,15,37,11,2500,125,0,4
1101,Koffing Bow,15,52,1,2500,125,0,4
1102,Weez-Scarf,15,37,11,2500,125,0,4
1103,Solid Shield,15,46,5,2500,125,0,4
1104,Pierce Drill,15,38,22,2500,125,0,4
1105,Sticky Bow,15,52,1,2500,125,0,4
1106,Kang-Apron,15,57,1,2500,125,0,4
1107,Horsea Bow,15,52,1,2500,125,0,4
1108,Swirl Scarf,15,37,11,2500,125,0,4
1109,Goldeen Bow,15,52,1,2500,125,0,4
1110,Seaking Bow,15,52,1,2500,125,0,4
1111,Recover Torc,15,54,4,2500,125,0,4
1112,Starmie Belt,15,58,2,2500,125,0,4
1113,Pinsir Sash,15,37,12,2500,125,0,4
1114,Rushing Bow,15,52,1,2500,125,0,4
1115,Magikarp Bow,15,52,1,2500,125,0,4
1116,Tempest Sash,15,37,12,2500,125,0,4
1117,Ditto Torc,15,54,4,2500,125,0,4
1118,AI Brooch,15,47,1,2500,125,0,4
1119,Spike Brooch,15,47,1,2500,125,0,4
1120,Aged Scarf,15,37,11,2500,125,0,4
1121,Kabuto Hat,15,43,4,2500,125,0,4
1122,Kabu-Torc,15,54,4,2500,125,0,4
1123,Old Brooch,15,47,1,2500,125,0,4
1124,Dragon Sash,15,58,16,2500,125,0,4
1125,Aloft Mantle,15,40,16,2500,125,0,4
1126,Mirage Cape,15,57,3,2500,125,0,4
1127,Sentret Ruff,15,37,3,2500,125,0,4
1128,Body Collar,15,37,24,2500,125,0,4
1129,Expose Specs,15,13,4,2500,125,0,4
1130,Noctowl Torc,15,54,4,2500,125,0,4
1131,Morning Bow,15,52,1,2500,125,0,4
1132,Ledian Bow,15,52,1,2500,125,0,4
1133,Spina-Scarf,15,37,11,2500,125,0,4
1134,Ariados Bow,15,52,1,2500,125,0,4
1135,Slash Bow,15,52,1,2500,125,0,4
1136,Shine Torc,15,54,4,2500,125,0,4
1137,Lanturn Bow,15,52,1,2500,125,0,4
1138,Lively Scarf,15,37,11,2500,125,0,4
