ID:int,name:str,basePower:int,type:int,category:int,PP:int,range:int,target:int,accuracyMale:number,accuracyFemale:number,strikes:int,needsCharging:bool,critChanceMale:int,critChanceFemale:int,reflectedByMagicCoat:bool,canBeSnatched:bool,failsWhileMuzzled:bool,usableWhileTaunted:bool,boostableByGinseng:bool
296,Magnitude,0,9,0,15,10,4,100.0,100.0,1,0,12,8,0,0,0,1,0
297,Magical Leaf,12,4,1,8,4,0,125.0,125.0,1,0,12,8,0,0,0,1,1
298,Magic Coat,0,11,2,19,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
299,Mud Shot,12,9,1,13,4,0,65.0,68.0,1,0,12,8,0,0,0,1,1
300,Mach Punch,8,7,0,22,7,0,90.0,94.0,1,0,12,8,0,0,0,1,1
301,Protect,0,1,2,10,1,3,75.0,78.0,1,0,12,8,0,0,0,0,0
302,Defense Curl,0,1,2,16,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
303,Rolling Kick,12,7,0,13,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
304,Substitute,0,1,2,7,3,2,100.0,100.0,1,0,12,8,0,1,0,0,0
305,Detect,0,7,2,12,1,3,75.0,78.0,1,0,12,8,0,0,0,0,0
306,Pin Missile,4,12,0,10,9,2,45.0,48.36,0,0,1,1,0,0,0,1,1
307,Water Sport,0,3,2,19,11,6,125.0,125.0,1,0,12,8,0,0,0,0,0
308,Water Gun,5,3,1,17,4,0,88.0,92.0,1,0,12,8,0,0,0,1,1
309,Mist Ball,14,11,1,10,4,0,88.0,92.0,1,0,12,8,0,0,0,1,1
310,Water Pulse,12,3,1,12,9,2,83.6,91.08,1,0,12,8,0,0,0,1,1
311,Fury Attack,1,1,0,12,3,0,44.0,47.31,0,0,1,1,0,0,0,1,1
312,Fury Swipes,5,1,0,10,3,0,41.25,44.46,0,0,1,1,0,0,0,1,1
313,Destiny Bond,0,14,2,12,4,0,100.0,100.0,1,0,12,8,0,0,0,0,0
314,False Swipe,40,1,0,15,3,0,100.0,100.0,1,0,12,8,0,0,0,1,1
315,Foresight,0,1,2,22,3,0,100.0,100.0,1,0,12,8,0,0,0,0,0
316,Mirror Coat,0,11,1,15,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
317,Future Sight,0,11,2,13,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
318,Milk Drink,0,1,2,15,11,1,125.0,125.0,1,0,12,8,0,1,1,0,0
319,Calm Mind,0,11,2,19,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
320,Mega Drain,8,4,1,17,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
321,Mega Kick,16,1,0,12,3,0,84.0,87.0,1,0,12,8,0,0,0,1,1
322,Mega Punch,16,1,0,12,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
323,Megahorn,38,12,0,7,4,0,84.0,87.0,1,0,12,8,0,0,0,1,1
324,Hidden Power,2,0,1,12,4,0,88.0,92.0,1,0,12,8,0,0,0,1,1
325,Metal Claw,10,17,0,15,3,0,90.0,94.0,1,0,12,8,0,0,0,1,1
326,Attract,0,1,2,10,4,0,75.0,78.0,1,0,12,8,1,0,0,0,0
327,Mimic,0,1,2,17,3,0,100.0,100.0,1,0,12,8,0,0,0,0,0
328,Frustration,0,1,0,16,3,0,100.0,100.0,1,0,12,8,0,0,0,1,0
329,Leech Seed,0,4,2,17,4,0,100.0,100.0,1,0,12,8,1,0,0,0,0
330,Metronome,0,1,2,22,0,7,100.0,100.0,1,0,12,8,0,0,0,0,0
331,Dream Eater,20,11,1,13,3,0,100.0,100.0,1,0,12,8,0,0,1,1,1
332,Acid,8,8,1,17,4,0,88.0,92.0,1,0,12,8,0,0,0,1,1
333,Meditate,0,11,2,22,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
334,Snatch,0,16,2,17,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
335,Luster Purge,14,11,1,12,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
336,Leaf Blade,14,4,0,12,3,0,88.0,92.0,1,0,45,30,0,0,0,1,1
337,Recycle,0,1,2,10,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
338,Reflect,0,11,2,22,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
339,Refresh,0,1,2,17,10,1,125.0,125.0,1,0,12,8,0,1,0,0,0
340,Revenge,0,7,0,12,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
341,Dragon Rage,0,15,1,8,4,0,100.0,100.0,1,0,12,8,0,0,0,1,0
342,DragonBreath,12,15,1,12,9,2,83.6,91.08,1,0,12,8,0,0,1,1,1
343,Dragon Dance,0,15,2,22,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
344,Ice Punch,14,6,0,12,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
345,Ice Beam,15,6,1,8,9,2,83.6,91.08,1,0,12,8,0,0,0,1,1
346,Fury Cutter,2,12,0,12,3,0,66.0,71.76,2,0,12,8,0,0,0,1,1
347,Comet Punch,3,1,0,10,3,0,45.0,48.36,0,0,1,1,0,0,0,1,1
348,Skull Bash,10,1,0,15,3,0,100.0,100.0,1,1,12,8,0,0,0,1,1
349,Lock-On,0,1,2,7,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
350,Rock Blast,4,13,0,10,4,0,45.0,48.36,0,0,1,1,0,0,0,1,1
351,Cotton Spore,0,4,2,13,3,0,70.0,73.0,1,0,12,8,1,0,0,0,0
352,Struggle,30,1,0,1,3,0,100.0,100.0,1,0,12,8,0,0,0,1,0
353,Aeroblast,20,10,1,12,9,2,79.8,86.13,1,0,45,30,0,0,0,1,1
354,Volt Tackle,24,5,0,8,7,0,84.0,87.0,1,0,12,8,0,0,0,1,1
355,regular attack,1,0,0,17,3,0,93.0,97.0,1,0,0,0,0,0,0,1,1
356,is watching,2,0,2,17,3,0,67.2,72.21,1,0,9,6,0,0,0,1,1
357,Bide,2,1,0,17,3,0,100.0,100.0,1,0,9,6,0,0,0,1,1
358,Revenge,2,7,0,17,3,0,100.0,100.0,1,0,9,6,0,0,0,1,1
359,Avalanche,0,6,0,17,3,0,100.0,100.0,1,0,9,6,0,0,0,1,1
360,Wide Slash,20,0,0,10,5,0,88.0,92.0,1,0,12,8,0,0,0,1,1
361,$$$,2,0,2,99,1,3,100.0,100.0,1,0,0,0,0,0,0,1,1
362,$$$,15,0,0,10,6,0,100.0,100.0,1,0,12,8,0,0,0,1,1
363,See-Trap,2,0,2,22,10,6,125.0,125.0,1,0,0,0,0,0,0,0,0
364,Takeaway,2,0,0,12,9,0,100.0,100.0,1,0,0,0,0,0,0,1,1
365,Rebound,2,0,2,22,1,3,125.0,125.0,1,0,0,0,0,0,0,0,0
366,Bloop Slash,10,0,0,22,7,0,100.0,100.0,1,0,12,8,0,0,0,1,1
367,Switcher,2,0,2,17,9,2,100.0,100.0,1,0,0,0,0,0,0,0,0
368,Blowback,2,0,2,17,9,2,100.0,100.0,1,0,0,0,0,0,0,0,0
369,Warp,2,0,2,14,9,2,100.0,100.0,1,0,0,0,0,0,0,0,0
370,Transfer,2,0,2,22,4,0,100.0,100.0,1,0,0,0,0,0,0,0,0
371,Slow Down,2,0,2,37,10,0,100.0,100.0,1,0,0,0,0,0,0,0,0
372,Speed Boost,2,0,2,22,10,1,125.0,125.0,1,0,0,0,0,0,0,0,0
373,Searchlight,2,0,2,22,11,6,125.0,125.0,1,0,0,0,0,0,0,0,0
374,Petrify,2,0,2,22,10,0,100.0,100.0,1,0,0,0,0,0,0,0,0
375,Stay Away,2,0,2,22,9,0,100.0,100.0,1,0,0,0,0,0,0,0,0
376,Pounce,2,0,2,22,1,3,125.0,125.0,1,0,0,0,0,0,0,0,0
377,Trawl,2,0,2,22,11,6,125.0,125.0,1,0,0,0,0,0,0,0,0
378,Cleanse,2,0,2,17,1,3,125.0,125.0,1,0,0,0,0,0,0,0,0
379,Observer,2,0,2,22,4,0,100.0,100.0,1,0,0,0,0,0,0,0,0
380,Decoy Maker,2,0,2,22,4,0,100.0,100.0,1,0,0,0,0,0,0,0,0
381,Siesta,2,0,2,12,10,0,100.0,100.0,1,0,0,0,0,0,0,0,0
382,Totter,2,0,2,12,10,0,100.0,100.0,1,0,0,0,0,0,0,0,0
383,Two-Edge,2,0,2,22,10,0,125.0,125.0,1,0,0,0,0,0,0,0,0
384,No-Move,2,0,2,22,9,0,100.0,100.0,1,0,0,0,0,0,0,0,0
385,Escape,2,0,2,1,1,3,125.0,125.0,1,0,0,0,0,0,0,0,0
386,Scan,2,0,2,27,1,3,125.0,125.0,1,0,0,0,0,0,0,0,0
387,Power-Ears,2,0,2,27,1,3,125.0,125.0,1,0,0,0,0,0,0,0,0
388,Drought,2,0,2,22,11,6,125.0,125.0,1,0,0,0,0,0,0,0,0
389,Trap Buster,2,0,2,57,10,6,125.0,125.0,1,0,0,0,0,0,0,0,0
390,Wild Call,2,0,2,22,1,3,125.0,125.0,1,0,0,0,0,0,0,0,0
391,Invisify,2,0,2,12,1,3,125.0,125.0,1,0,0,0,0,0,0,0,0
392,One-Shot,200,0,2,3,3,0,65.0,68.0,1,0,0,0,0,0,0,1,1
393,HP Gauge,2,0,2,32,1,3,125.0,125.0,1,0,0,0,0,0,0,0,0
394,Vacuum-Cut,0,0,1,7,10,0,100.0,100.0,1,0,0,0,0,0,0,1,0
395,Reviver,2,0,2,4,1,3,125.0,125.0,1,0,0,0,0,0,0,0,0
396,Shocker,2,0,2,22,9,0,45.0,47.0,1,0,0,0,0,0,0,1,0
397,Echo,10,0,1,27,3,0,45.0,47.0,1,0,0,0,0,0,0,1,1
398,Famish,2,0,2,22,10,0,100.0,100.0,1,0,0,0,0,0,0,0,0
399,One-Room,2,0,2,22,11,6,125.0,125.0,1,0,0,0,0,0,0,0,0
400,Fill-In,2,0,2,99,4,6,125.0,125.0,1,0,0,0,0,0,0,0,0
401,Trapper,2,0,2,17,2,6,125.0,125.0,1,0,0,0,0,0,0,0,0
402,Possess,2,0,2,12,3,0,100.0,100.0,1,0,0,0,0,0,0,0,0
403,Itemize,2,0,2,17,4,0,65.0,68.0,1,0,0,0,0,0,0,0,0
404,[M:D1],2,0,2,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
405,projectile,2,0,0,57,0,7,125.0,125.0,1,0,0,0,0,0,0,0,0
406,Hurl,2,0,2,22,3,0,100.0,100.0,1,0,0,0,0,0,0,1,1
407,Mobile,2,0,2,17,1,3,125.0,125.0,1,0,0,0,0,0,0,0,0
408,Item-Toss,2,0,2,96,0,7,100.0,100.0,1,0,0,0,0,0,0,0,0
409,See Stairs,2,0,2,22,1,3,125.0,125.0,1,0,0,0,0,0,0,0,0
410,Long Toss,2,0,2,22,1,3,125.0,125.0,1,0,0,0,0,0,0,0,0
411,[M:D1],2,0,2,22,1,3,125.0,125.0,1,0,0,0,0,0,0,0,0
412,Pierce,2,0,2,22,1,3,125.0,125.0,1,0,0,0,0,0,0,0,0
413,[M:D1],2,0,2,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
414,[M:D1],2,0,2,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
415,[M:D1],2,0,2,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
416,[M:D1],2,0,2,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
417,[M:D1],2,0,2,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
418,[M:D1],2,0,2,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
419,[M:D1],2,0,2,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
420,[M:D1],2,0,2,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
421,[M:D1],2,0,2,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
422,[M:D1],2,0,2,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
423,[M:D1],2,0,2,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
424,[M:D1],2,0,2,22,10,0,125.0,125.0,1,0,0,0,0,0,0,0,0
425,[M:D1],2,0,2,22,11,0,125.0,125.0,1,0,0,0,0,0,0,0,0
426,[M:D1],2,0,2,22,11,1,125.0,125.0,1,0,12,8,0,0,0,0,0
427,[M:D1],2,0,2,22,10,0,125.0,125.0,1,0,0,0,0,0,0,0,0
428,[M:D1],2,0,2,22,10,1,125.0,125.0,1,0,12,8,0,0,0,0,0
429,[M:D1],2,0,2,22,10,0,125.0,125.0,1,0,0,0,0,0,0,0,0
430,Hammer Arm,18,7,0,16,3,0,80.0,83.0,1,0,12,8,0,0,0,1,1
431,Iron Head,16,17,0,12,3,0,80.0,83.0,1,0,12,8,0,0,0,1,1
432,Aqua Jet,4,3,0,18,7,0,88.0,92.0,1,0,12,8,0,0,0,1,1
433,Aqua Tail,16,3,0,11,4,0,80.0,83.0,1,0,12,8,0,0,0,1,1
434,Aqua Ring,0,3,2,20,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
435,Spacial Rend,15,15,1,5,10,0,80.0,83.0,1,0,45,30,0,0,0,1,1
436,Dark Pulse,16,16,1,10,6,0,73.92,80.04,1,0,12,8,0,0,0,1,1
437,Ominous Wind,6,14,1,8,10,0,77.44,84.64,1,0,12,8,0,0,0,1,1
438,Gastro Acid,0,8,2,16,4,4,125.0,125.0,1,0,12,8,1,0,1,0,0
439,Healing Wish,0,11,2,16,10,5,125.0,125.0,1,0,12,8,0,1,0,0,0
440,Close Combat,43,7,0,7,3,0,80.0,83.0,1,0,12,8,0,0,0,1,1
441,Wood Hammer,36,4,0,10,4,0,100.0,100.0,1,0,12,8,0,0,0,1,1
442,Air Slash,15,10,1,15,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
443,Energy Ball,16,4,1,11,9,2,88.0,92.0,1,0,12,8,0,0,0,1,1
444,Tailwind,0,10,2,12,10,1,125.0,125.0,1,0,12,8,0,1,0,0,0
445,Punishment,1,16,0,8,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
446,Chatter,10,10,1,12,6,0,77.44,84.64,1,0,12,8,0,0,1,1,1
447,Lucky Chant,0,1,2,22,10,1,125.0,125.0,1,0,12,8,0,1,0,0,0
448,Guard Swap,0,11,2,11,4,4,125.0,125.0,1,0,12,8,0,0,0,0,0
449,Heal Order,0,12,2,12,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
450,Heal Block,0,11,2,16,10,0,125.0,125.0,1,0,12,8,1,0,0,0,0
451,Shadow Sneak,4,14,0,16,7,0,88.0,92.0,1,0,12,8,0,0,0,1,1
452,Thunder Fang,12,5,0,15,3,0,88.0,92.0,1,0,12,8,0,0,1,1,1
453,Rock Wrecker,28,13,0,7,9,2,88.0,92.0,1,0,12,8,0,0,0,1,1
454,Focus Blast,25,7,1,6,9,2,80.0,83.0,1,0,12,8,0,0,0,1,1
455,Giga Impact,60,1,0,4,3,0,80.0,83.0,1,0,12,8,0,0,0,1,1
456,Defog,0,10,2,14,10,0,100.0,100.0,1,0,12,8,0,0,0,0,0
457,Trump Card,1,1,1,5,3,0,125.0,125.0,1,0,12,8,0,0,0,1,1
458,Grass Knot,1,4,1,20,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
459,Cross Poison,15,8,0,12,3,0,88.0,92.0,1,0,45,30,0,0,0,1,1
460,Attack Order,11,12,0,10,10,0,80.0,83.0,1,0,45,30,0,0,0,1,1
461,Ice Fang,10,6,0,15,3,0,88.0,92.0,1,0,12,8,0,0,1,1,1
462,Ice Shard,4,6,0,16,7,0,88.0,92.0,1,0,12,8,0,0,0,1,1
463,Psycho Cut,10,11,0,14,4,0,88.0,92.0,1,0,45,30,0,0,0,1,1
464,Psycho Shift,0,11,2,10,3,2,125.0,125.0,1,0,12,8,0,0,0,0,0
465,Me First,0,1,2,22,0,7,125.0,125.0,1,0,12,8,0,0,0,0,0
466,Embargo,0,16,2,18,3,0,125.0,125.0,1,0,12,8,1,0,0,0,0
467,Judgment,20,1,1,7,10,0,80.0,83.0,1,0,12,8,0,0,0,1,1
468,Seed Flare,44,4,1,5,6,0,70.4,76.36,1,0,12,8,0,0,0,1,1
469,Brine,8,3,1,8,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
470,X-Scissor,40,12,0,10,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
471,Natural Gift,1,1,0,17,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
472,Payback,0,16,0,16,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
473,Zen Headbutt,15,11,0,9,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
474,Wring Out,1,1,1,10,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
475,Gyro Ball,1,17,0,12,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
476,Shadow Claw,13,14,0,10,3,0,88.0,92.0,1,0,45,30,0,0,0,1,1
477,Shadow Force,50,14,0,6,3,0,100.0,100.0,1,1,12,8,0,0,0,1,1
478,Gravity,0,11,2,10,11,6,125.0,125.0,1,0,12,8,0,0,0,0,0
479,Vacuum Wave,11,7,1,14,7,0,88.0,92.0,1,0,12,8,0,0,0,1,1
480,Stealth Rock,0,13,2,20,2,6,125.0,125.0,1,0,12,8,0,0,0,0,0
481,Stone Edge,38,13,0,7,3,0,80.0,83.0,1,0,45,30,0,0,0,1,1
482,Switcheroo,0,16,2,16,4,0,125.0,125.0,1,0,12,8,0,0,0,0,0
483,Dark Void,0,16,2,8,10,0,88.0,92.0,1,0,12,8,1,0,0,0,0
484,Earth Power,9,9,1,8,10,0,88.0,92.0,1,0,12,8,0,0,0,1,1
485,Gunk Shot,22,8,0,6,9,2,80.0,83.0,1,0,12,8,0,0,0,1,1
486,Seed Bomb,16,4,0,11,4,0,88.0,92.0,1,0,12,8,0,0,0,1,1
487,Double Hit,3,1,0,13,3,0,70.4,76.36,2,0,12,8,0,0,0,1,1
488,Assurance,9,16,0,12,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
489,Charge Beam,9,5,1,12,4,0,88.0,92.0,1,0,12,8,0,0,0,1,1
490,Pluck,10,10,0,15,3,0,100.0,100.0,1,0,12,8,0,0,1,1,1
491,Night Slash,13,16,0,12,3,0,88.0,92.0,1,0,45,30,0,0,0,1,1
492,Acupressure,0,1,2,22,10,1,125.0,125.0,1,0,12,8,0,1,0,0,0
493,Magnet Rise,0,5,2,13,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
494,Roar of Time,24,15,1,4,10,0,80.0,83.0,1,0,12,8,0,0,1,1,1
495,Poison Jab,14,8,0,14,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
496,Toxic Spikes,0,8,2,18,2,6,125.0,125.0,1,0,12,8,0,0,0,0,0
497,Last Resort,30,1,0,7,3,0,80.0,83.0,1,0,12,8,0,0,0,1,1
498,Dragon Rush,40,15,0,8,3,0,80.0,83.0,1,0,12,8,0,0,0,1,1
499,Trick Room,0,11,2,10,11,2,125.0,125.0,1,0,12,8,0,0,0,0,0
500,Drain Punch,13,7,0,8,4,0,88.0,92.0,1,0,12,8,0,0,0,1,1
501,Mud Bomb,12,9,1,10,4,0,88.0,92.0,1,0,12,8,0,0,0,1,1
502,U-turn,14,12,0,12,7,0,88.0,92.0,1,0,12,8,0,0,0,1,1
503,Fling,0,16,2,16,3,0,125.0,125.0,1,0,12,8,0,0,0,0,0
504,Worry Seed,0,4,2,14,9,2,100.0,100.0,1,0,12,8,0,0,0,0,0
505,Crush Grip,15,1,0,6,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
506,Heart Swap,0,11,2,10,4,4,125.0,125.0,1,0,12,8,0,0,0,0,0
507,Force Palm,12,7,0,12,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
508,Aura Sphere,16,7,1,10,9,2,125.0,125.0,1,0,12,8,0,0,0,1,1
509,Roost,0,10,2,14,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
510,Bullet Punch,4,17,0,16,7,0,88.0,92.0,1,0,12,8,0,0,0,1,1
511,Power Whip,42,4,0,8,3,0,80.0,83.0,1,0,12,8,0,0,0,1,1
512,Power Gem,12,13,1,15,4,0,88.0,92.0,1,0,12,8,0,0,0,1,1
513,Power Swap,0,11,2,13,4,4,125.0,125.0,1,0,12,8,0,0,0,0,0
514,Power Trick,0,11,2,13,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
515,Sucker Punch,15,16,0,7,7,0,88.0,92.0,1,0,12,8,0,0,0,1,1
516,Feint,5,1,0,12,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
517,Flare Blitz,32,2,0,6,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
518,Brave Bird,42,10,0,6,4,0,88.0,92.0,1,0,12,8,0,0,0,1,1
519,Lava Plume,15,2,1,10,6,0,70.4,76.36,1,0,12,8,0,0,0,1,1
520,Defend Order,0,12,2,13,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
521,Discharge,9,5,1,8,10,0,70.0,73.0,1,0,12,8,0,0,0,1,1
522,Fire Fang,12,2,0,13,3,0,88.0,92.0,1,0,12,8,0,0,1,1,1
523,Magnet Bomb,12,17,0,10,3,0,125.0,125.0,1,0,12,8,0,0,0,1,1
524,Magma Storm,55,2,1,5,3,0,80.0,83.0,1,0,12,8,0,0,0,1,1
525,Copycat,0,1,2,19,4,0,125.0,125.0,1,0,12,8,0,0,0,0,0
526,Lunar Dance,0,11,2,12,10,5,125.0,125.0,1,0,12,8,0,1,0,0,0
527,Mirror Shot,12,17,1,10,4,0,88.0,92.0,1,0,12,8,0,0,0,1,1
528,Miracle Eye,0,11,2,27,3,0,125.0,125.0,1,0,12,8,0,0,0,0,0
529,Bug Bite,11,12,0,12,3,0,100.0,100.0,1,0,12,8,0,0,1,1,1
530,Bug Buzz,16,12,1,10,6,0,77.44,84.64,1,0,12,8,0,0,0,1,1
531,Wake-Up Slap,12,7,0,10,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
532,Metal Burst,0,17,0,12,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
533,Head Smash,50,13,0,5,3,0,80.0,83.0,1,0,12,8,0,0,0,1,1
534,Captivate,0,1,2,20,3,0,125.0,125.0,1,0,12,8,1,0,0,0,0
535,Avalanche,6,6,0,12,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
536,Flash Cannon,15,17,1,11,4,0,88.0,92.0,1,0,12,8,0,0,0,1,1
537,Leaf Storm,27,4,1,5,9,2,80.0,83.0,1,0,12,8,0,0,0,1,1
538,Draco Meteor,14,15,1,5,10,0,80.0,83.0,1,0,12,8,0,0,0,1,1
539,Dragon Pulse,18,15,1,10,4,0,80.0,83.0,1,0,12,8,0,0,0,1,1
540,Rock Polish,0,13,2,22,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
541,Rock Climb,12,1,0,14,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
542,Nasty Plot,0,16,2,20,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
543,[M:D1],1,0,1,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
544,[M:D1],1,0,1,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
545,[M:D1],1,0,1,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
546,[M:D1],1,0,1,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
547,[M:D1],1,0,0,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
548,[M:D1],1,0,1,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
549,[M:D1],1,0,0,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
550,[M:D1],1,0,0,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
551,[M:D1],1,0,1,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
552,[M:D1],1,0,0,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
553,[M:D1],1,0,0,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
554,[M:D1],1,0,0,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
555,[M:D1],1,0,0,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
556,[M:D1],1,0,2,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
557,[M:D1],1,0,1,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
558,[M:D1],1,0,2,22,1,3,100.0,100.0,1,0,0,0,0,0,0,0,0
