ID:int,species:str,primaryType:int,secondaryType:int,primaryAbility:int,secondaryAbility:int,primaryGender:int,secondaryGender:int,baseHP:int,baseAtk:int,baseDef:int,baseSpAtk:int,baseSpDef:int,weight:int,size:int,mobility:int,IQGroup:int,bodySize:int,canMove:bool,expYield:int,recruitRate1:number,recruitRate2:number,specialItemSpawn:bool,exclusiveItem1a:int,exclusiveItem1b:int,exclusiveItem2:int,exclusiveItem3:int
214,Unown N,11,0,55,0,3,0,35,16,8,16,8,153,15,2,0,1,1,4,8.2,8.2,0,0,0,0,1157
215,Unown O,11,0,55,0,3,0,35,16,8,16,8,153,19,2,0,1,1,4,8.2,8.2,0,0,0,0,1157
216,Unown P,11,0,55,0,3,0,35,16,8,16,8,153,9,2,0,1,1,4,8.2,8.2,0,0,0,0,1157
217,Unown Q,11,0,55,0,3,0,35,16,8,16,8,153,8,2,0,1,1,4,8.2,8.2,0,0,0,0,1157
218,Unown R,11,0,55,0,3,0,35,16,8,16,8,153,9,2,0,1,1,4,8.2,8.2,0,0,0,0,1157
219,Unown S,11,0,55,0,3,0,35,16,8,16,8,153,12,2,0,1,1,4,8.2,8.2,0,0,0,0,1157
220,Unown T,11,0,55,0,3,0,35,16,8,16,8,153,10,2,0,1,1,4,8.2,8.2,0,0,0,0,1157
221,Unown U,11,0,55,0,3,0,35,16,8,16,8,153,15,2,0,1,1,4,8.2,8.2,0,0,0,0,1157
222,Unown V,11,0,55,0,3,0,35,16,8,16,8,153,12,2,0,1,1,4,8.2,8.2,0,0,0,0,1157
223,Unown W,11,0,55,0,3,0,35,16,8,16,8,153,11,2,0,1,1,4,8.2,8.2,0,0,0,0,1157
224,Unown X,11,0,55,0,3,0,35,16,8,16,8,153,9,2,0,1,1,4,8.2,8.2,0,0,0,0,1157
225,Unown Y,11,0,55,0,3,0,35,16,8,16,8,153,11,2,0,1,1,4,8.2,8.2,0,0,0,0,1157
226,Unown Z,11,0,55,0,3,0,35,16,8,16,8,153,9,2,0,1,1,4,8.2,8.2,0,0,0,0,1157
227,Unown !,11,0,55,0,3,0,35,16,8,16,8,153,11,2,0,1,1,4,8.2,8.2,0,0,0,0,1157
228,Unown ?,11,0,55,0,3,0,35,16,8,16,8,153,12,2,0,1,1,4,8.2,8.2,0,0,0,0,1157
229,Wobbuffet,11,0,10,0,1,2,35,6,10,6,10,179,30,0,4,1,1,33,-12.0,-12.0,0,886,887,888,889
230,Girafarig,1,11,31,47,1,2,39,15,8,15,8,230,26,0,5,1,1,90,6.4,12.8,0,0,0,0,1158
231,Pineco,12,0,13,0,1,2,30,12,6,12,5,153,22,0,4,1,1,48,8.2,16.4,0,0,0,0,1159
232,Forretress,12,17,13,0,1,2,30,11,6,11,6,332,32,0,4,1,1,116,0.5,1.0,0,0,0,0,1160
233,Dunsparce,1,0,38,43,1,2,23,12,10,12,10,153,21,0,0,1,1,62,6.4,12.8,0,0,0,0,1161
234,Gligar,9,10,9,29,1,2,44,25,13,19,17,281,47,2,2,1,1,54,8.2,8.2,0,0,0,0,1162
235,Steelix,17,9,7,13,1,2,35,17,25,5,12,358,94,0,4,4,1,115,-10.0,-10.0,0,0,0,0,1163
236,Snubbull,1,0,6,43,1,2,37,16,11,18,11,153,30,0,1,1,1,78,6.4,12.8,0,0,0,0,1164
237,Granbull,1,0,6,109,1,2,37,21,12,19,11,230,37,0,1,1,1,86,0.5,1.0,0,0,0,0,1165
238,Qwilfish,3,8,39,27,1,2,35,9,9,9,9,153,14,5,2,1,1,82,6.9,6.9,0,0,0,0,1166
239,Scizor,12,17,67,100,1,2,40,15,13,19,14,332,48,0,3,1,1,97,-12.0,-12.0,0,758,759,760,761
240,Shuckle,12,13,13,89,1,2,10,5,20,5,20,179,29,0,4,1,1,75,8.2,16.4,0,0,0,0,1167
241,Heracross,12,7,67,17,1,2,25,11,4,15,4,256,37,0,2,1,1,52,6.4,6.4,0,0,0,0,1168
242,Sneasel,16,6,31,30,1,2,35,15,11,11,11,179,36,0,5,1,1,4,6.4,6.4,0,806,807,808,809
243,Teddiursa,1,0,71,109,1,2,27,18,11,14,11,153,26,0,1,1,1,50,8.2,8.2,0,814,815,816,817
244,Ursaring,1,0,17,109,1,2,31,16,10,12,10,332,54,0,1,1,1,94,-12.0,-12.0,0,818,819,820,821
245,Slugma,2,0,65,62,1,2,36,17,9,17,9,204,23,4,4,1,1,55,8.2,16.4,0,0,0,0,1169
246,Magcargo,2,13,65,62,1,2,30,12,8,12,8,256,30,4,4,1,1,71,0.5,0.5,0,0,0,0,1170
247,Swinub,6,9,41,119,1,2,20,18,7,17,7,153,20,0,0,1,1,67,8.2,16.4,0,0,0,0,1171
248,Piloswine,6,9,41,119,1,2,15,17,6,15,6,256,37,0,0,1,1,78,-12.0,-12.0,0,0,0,0,1172
249,Corsola,3,13,48,20,1,2,11,4,3,4,3,153,23,5,4,1,1,12,8.2,16.4,0,0,0,0,1173
250,Remoraid,3,0,48,93,1,2,24,15,3,15,3,153,13,5,2,1,1,68,8.2,8.2,0,0,0,0,1174
251,Octillery,3,0,14,93,1,2,23,15,3,15,3,179,40,5,2,1,1,142,-12.0,-12.0,0,0,0,0,1175
252,Delibird,6,10,73,48,1,2,40,12,12,12,8,153,39,0,1,1,1,112,8.2,8.2,0,0,0,0,1176
253,Mantine,3,10,27,36,1,2,45,18,16,18,20,358,86,2,7,2,1,142,8.2,8.2,0,990,991,992,993
254,Skarmory,17,10,30,13,1,2,19,15,10,15,4,256,50,0,2,1,1,112,8.2,16.4,0,0,0,0,1177
255,Houndour,16,2,47,72,1,2,30,13,9,16,9,153,21,4,2,1,1,65,8.2,16.4,0,0,0,0,1178
256,Houndoom,16,2,47,72,1,2,30,12,12,11,11,204,31,4,2,1,1,97,-4.5,-4.5,0,0,0,0,1179
257,Kingdra,3,15,27,93,1,2,17,6,6,9,5,332,28,5,2,1,1,109,-12.0,-12.0,0,0,0,0,1180
258,Phanpy,9,0,71,0,1,2,22,2,2,3,3,204,21,0,4,1,1,9,8.2,8.2,0,1006,1007,1008,1009
259,Donphan,9,0,13,0,1,2,22,2,2,3,3,332,37,0,4,1,1,9,0.5,1.0,0,1010,1011,1012,1013
260,Porygon2,1,0,40,96,3,0,44,21,12,22,13,204,21,5,4,1,1,98,5.0,10.0,0,0,0,0,1181
261,Stantler,1,0,6,82,1,2,25,6,3,9,4,307,31,0,6,1,1,63,6.4,12.8,0,0,0,0,1182
262,Smeargle,1,0,64,100,1,2,24,6,2,9,4,256,35,0,5,1,1,63,6.8,13.6,0,0,0,0,1183
263,Tyrogue,7,0,17,112,1,0,42,17,13,17,13,179,26,0,2,1,1,48,6.4,6.4,0,822,823,824,452
264,Hitmontop,7,0,6,100,1,0,40,16,12,6,12,230,35,0,2,1,1,122,-12.0,-12.0,0,0,0,0,455
265,Smoochum,6,11,41,121,2,0,30,12,12,10,10,153,24,0,6,1,1,127,6.4,6.4,0,826,827,828,829
266,Elekid,5,0,32,0,1,2,28,15,4,15,4,179,41,0,2,1,1,91,8.2,16.4,0,834,835,836,837
267,Magby,2,0,62,0,1,2,32,16,4,17,7,179,28,4,2,1,1,76,8.2,16.4,0,846,847,848,849
268,Miltank,1,0,2,87,2,0,25,11,13,12,12,307,37,0,7,1,1,99,8.2,8.2,0,0,0,0,1184
269,Blissey,1,0,20,38,2,0,40,8,10,8,12,230,48,0,7,1,1,205,-12.0,-12.0,0,962,963,964,965
270,Raikou,5,0,57,0,3,0,40,5,5,10,12,332,52,0,3,2,1,138,5.0,5.0,1,0,0,0,477
271,Entei,2,0,57,0,3,0,42,8,10,8,10,332,61,4,3,2,1,138,6.4,6.4,1,0,0,0,478
272,Suicune,3,0,57,0,3,0,45,7,4,7,4,332,65,5,3,2,1,138,30.0,30.0,1,0,0,0,479
273,Larvitar,13,9,17,0,1,2,40,24,10,20,10,307,21,0,2,1,1,51,8.2,16.4,0,0,0,0,1185
274,Pupitar,13,9,33,0,1,2,43,13,5,10,5,332,29,0,2,1,1,94,0.5,1.0,0,0,0,0,1186
275,Tyranitar,13,16,28,0,1,2,48,19,8,10,9,358,43,0,2,1,1,104,-12.0,-12.0,0,0,0,0,1187
276,Lugia,11,10,57,0,3,0,45,23,18,24,18,358,122,5,5,4,1,295,10.0,10.0,1,0,0,0,480
277,Ho-Oh,2,10,57,0,3,0,55,11,9,12,6,332,225,2,3,4,1,180,10.0,10.0,1,0,0,0,481
278,Celebi,11,4,20,0,3,0,40,10,5,10,5,153,23,2,1,1,1,119,20.0,20.0,1,0,0,0,482
279,Celebi (Shiny),11,4,20,0,3,0,40,10,5,10,5,153,23,2,1,1,1,119,20.0,20.0,1,0,0,0,482
280,Treecko,4,0,26,0,1,2,25,3,3,4,3,153,24,0,3,1,1,6,8.2,8.2,0,666,667,668,669
281,Grovyle,4,0,26,0,1,2,25,3,3,4,3,179,29,0,3,1,1,47,-10.0,-10.0,0,670,671,672,673
282,Sceptile,4,0,26,0,1,2,25,3,3,4,3,256,34,0,3,1,1,105,-12.0,-12.0,0,674,675,676,677
283,Torchic,2,0,70,0,1,2,25,4,3,4,3,153,21,4,2,1,1,2,8.2,8.2,0,678,679,680,681
284,Combusken,2,7,70,0,1,2,25,4,3,4,3,153,27,4,2,1,1,82,-10.0,-10.0,0,682,683,684,685
285,Blaziken,2,7,70,0,1,2,25,4,3,4,3,256,36,4,2,1,1,112,-12.0,-12.0,0,686,687,688,689
286,Mudkip,3,0,16,0,1,2,26,4,3,4,3,153,17,5,5,1,1,8,8.2,8.2,0,690,691,692,693
287,Marshtomp,3,9,16,0,1,2,26,4,3,4,3,179,25,5,5,1,1,87,-10.0,-10.0,0,694,695,696,697
288,Swampert,3,9,16,0,1,2,26,4,3,4,3,332,40,5,5,1,1,151,-12.0,-12.0,0,698,699,700,701
289,Poochyena,16,0,43,109,1,2,26,9,5,9,5,153,21,0,3,1,1,38,8.2,8.2,0,0,0,0,1188
290,Mightyena,16,0,6,109,1,2,22,14,3,19,2,204,28,0,3,1,1,97,-4.5,-4.5,0,0,0,0,1189
291,Zigzagoon,1,0,71,89,1,2,24,6,2,9,4,153,24,0,3,1,1,57,8.2,16.4,0,0,0,0,1190
292,Linoone,1,0,71,89,1,2,22,6,2,9,4,204,30,0,3,1,1,78,0.5,1.0,0,0,0,0,1191
293,Wurmple,12,0,76,0,1,2,10,4,5,6,5,153,18,0,0,1,1,14,6.4,6.4,0,0,0,0,1192
294,Silcoon,12,0,33,0,1,2,30,14,6,17,6,153,23,0,0,1,0,44,-10.0,-10.0,0,0,0,0,1193
295,Beautifly,12,10,67,0,1,2,34,9,8,9,8,179,48,2,0,1,1,52,0.5,1.0,0,0,0,0,1194
296,Cascoon,12,0,33,0,1,2,28,17,6,16,6,153,24,0,0,1,0,34,-10.0,-10.0,0,0,0,0,1195
297,Dustox,12,8,76,0,1,2,23,12,6,12,6,204,43,2,0,1,1,51,0.5,0.5,0,0,0,0,1196
298,Lotad,3,4,27,3,1,2,31,11,5,11,5,153,23,5,6,1,1,32,6.4,12.8,0,0,0,0,1197
299,Lombre,3,4,27,3,1,2,28,5,7,6,8,204,41,5,6,1,1,138,-4.5,-4.5,0,0,0,0,1198
300,Ludicolo,3,4,27,3,1,2,35,16,13,16,12,256,49,5,6,1,1,165,-12.0,-12.0,0,0,0,0,1199
301,Seedot,4,0,74,47,1,2,26,17,15,17,15,153,23,0,2,1,1,18,8.2,8.2,0,0,0,0,1200
302,Nuzleaf,4,16,74,47,1,2,25,20,15,20,15,179,32,0,2,1,1,48,0.5,0.5,0,0,0,0,1201
303,Shiftry,4,16,74,47,1,2,24,20,11,19,13,256,44,0,2,1,1,104,-12.0,-12.0,0,0,0,0,1202
304,Taillow,1,10,17,0,1,2,25,20,15,13,14,153,15,0,3,1,1,9,6.4,6.4,0,0,0,0,1203
305,Swellow,1,10,17,0,1,2,25,15,20,10,19,153,22,0,3,1,1,23,0.5,0.5,0,0,0,0,1204
306,Wingull,3,10,30,0,1,2,17,9,5,9,0,153,25,2,3,1,1,53,6.4,12.8,0,0,0,0,1205
307,Pelipper,3,10,30,0,1,2,20,7,8,6,5,179,29,2,3,1,1,96,-12.0,-12.0,0,0,0,0,1206
308,Ralts,11,0,25,40,1,2,36,13,13,17,13,153,17,0,5,1,1,48,5.0,10.0,0,0,0,0,1207
309,Kirlia,11,0,25,40,1,2,35,12,13,16,13,179,24,0,5,1,1,69,0.5,1.0,0,0,0,0,1208
310,Gardevoir,11,0,25,40,1,2,34,11,13,15,13,230,29,0,5,1,1,83,-10.0,-10.0,0,0,0,0,1209
311,Surskit,12,3,27,0,1,2,33,14,9,14,9,153,16,5,3,1,1,32,6.4,12.8,0,0,0,0,1210
312,Masquerain,12,10,6,0,1,2,31,13,9,13,9,153,32,2,3,1,1,66,-10.0,-10.0,0,0,0,0,1211
313,Shroomish,4,0,61,114,1,2,30,16,7,13,6,153,22,0,2,1,1,57,6.4,12.8,0,0,0,0,1212
314,Breloom,4,7,61,114,1,2,35,16,12,13,11,204,33,0,2,1,1,67,0.5,1.0,0,0,0,0,1213
315,Slakoth,1,0,42,0,1,2,43,25,15,20,15,179,31,0,2,1,1,87,8.2,8.2,0,0,0,0,1214
316,Vigoroth,1,0,73,0,1,2,43,24,15,20,17,230,38,0,2,1,1,112,-10.0,-10.0,0,0,0,0,1215
317,Slaking,1,0,42,0,1,2,40,23,16,20,14,332,45,0,2,1,1,113,-12.0,-12.0,0,0,0,0,1216
318,Nincada,12,9,51,0,1,2,22,14,8,14,8,153,18,0,3,1,1,70,6.4,12.8,0,0,0,0,1217
319,Ninjask,12,10,11,0,1,2,22,14,8,13,7,153,40,2,3,1,1,94,0.5,1.0,0,0,0,0,1218
320,Shedinja,12,14,53,0,3,0,1,27,8,26,7,153,28,3,3,1,1,2,-12.0,-12.0,0,0,0,0,1219
321,Whismur,1,0,60,0,1,2,15,5,10,3,5,153,26,0,1,1,1,71,8.2,8.2,0,0,0,0,1220
322,Loudred,1,0,60,0,1,2,15,8,9,2,3,230,42,0,1,1,1,98,-10.0,-10.0,0,0,0,0,1221
323,Exploud,1,0,60,0,1,2,15,8,8,1,4,332,50,0,1,1,1,114,-12.0,-12.0,0,0,0,0,1222
324,Makuhita,7,0,2,17,1,2,45,25,10,10,10,332,37,0,4,1,1,92,4.0,4.0,0,0,0,0,1223
325,Hariyama,7,0,2,17,1,2,40,23,8,8,10,358,55,0,4,1,1,107,-12.0,-12.0,0,0,0,0,1224
326,Azurill,1,0,2,34,1,2,22,10,12,10,17,153,23,5,3,1,1,127,8.2,8.2,0,858,859,860,861
327,Nosepass,13,0,13,23,1,2,43,15,18,13,20,332,34,0,4,1,1,66,6.4,6.4,0,0,0,0,1225
328,Skitty,1,0,68,107,1,2,30,4,3,4,3,153,26,0,6,1,1,13,6.4,6.4,0,702,703,704,705
329,Delcatty,1,0,68,107,1,2,30,4,3,4,3,204,30,0,6,1,1,91,-12.0,-12.0,0,706,707,708,709
330,Sableye,16,14,30,78,1,2,20,8,10,8,8,153,31,0,2,1,1,110,8.2,16.4,0,0,0,0,1226
331,Mawile,17,0,9,6,1,2,44,20,11,18,11,153,31,0,2,1,1,87,6.4,12.8,0,0,0,0,1227
332,Aron,17,13,13,7,1,2,32,11,17,11,14,281,20,0,4,1,1,49,6.4,12.8,0,0,0,0,1228
333,Lairon,17,13,13,7,1,2,35,11,15,11,13,332,35,0,4,1,1,86,0.5,1.0,0,0,0,0,1229
334,Aggron,17,13,13,7,1,2,24,5,10,5,10,358,64,0,4,1,1,122,-10.0,-10.0,0,0,0,0,1230
335,Meditite,7,11,75,0,1,2,25,13,8,13,8,153,29,2,2,1,1,49,5.5,5.5,0,0,0,0,1231
336,Medicham,7,11,75,0,1,2,25,13,8,13,8,204,31,0,2,1,1,91,-12.0,-12.0,0,0,0,0,1232
337,Electrike,5,0,32,50,1,2,30,15,7,17,7,153,25,0,5,1,1,86,6.4,12.8,0,0,0,0,1233
338,Manectric,5,0,32,50,1,2,32,15,10,20,10,230,27,0,5,1,1,126,-10.0,-10.0,0,0,0,0,1234
339,Plusle,5,0,56,0,1,2,42,11,13,12,13,153,20,0,1,1,1,83,8.2,16.4,0,870,871,872,873
340,Minun,5,0,63,0,1,2,30,24,14,23,14,153,20,0,1,1,1,83,8.2,16.4,0,874,875,876,877
341,Volbeat,12,0,46,67,1,0,36,12,8,11,9,153,38,0,5,1,1,80,8.2,16.4,0,0,0,0,1235
342,Illumise,12,0,41,80,2,0,24,17,3,9,7,153,31,0,5,1,1,85,8.2,16.4,0,0,0,0,1236
343,Roselia,4,8,20,39,1,2,45,12,16,12,16,153,31,0,7,1,1,28,6.4,6.4,0,0,0,0,1237
344,Gulpin,8,0,58,44,1,2,40,9,9,9,9,153,22,0,6,1,1,52,6.9,6.9,0,0,0,0,1238
345,Swalot,8,0,58,44,1,2,35,13,13,13,12,332,44,0,6,1,1,101,-12.0,-12.0,0,0,0,0,1239
346,Carvanha,3,16,18,0,1,2,40,16,13,13,13,179,27,5,6,1,1,169,0.5,0.5,0,0,0,0,1240
347,Sharpedo,3,16,18,0,1,2,45,16,12,13,12,332,28,5,6,1,1,115,-12.0,-12.0,0,0,0,0,1241
348,Wailmer,3,0,66,41,1,2,50,10,10,10,10,332,40,5,4,1,1,129,4.0,4.0,0,0,0,0,1242
349,Wailord,3,0,66,41,1,2,40,15,13,15,13,358,167,5,4,4,1,153,-12.0,-12.0,0,0,0,0,1243
350,Numel,2,9,41,97,1,2,30,27,13,25,12,179,22,4,4,1,1,76,6.4,12.8,0,0,0,0,1244
351,Camerupt,2,9,65,108,1,2,28,25,12,24,11,358,37,4,4,1,1,79,-12.0,-12.0,0,0,0,0,1245
352,Torkoal,2,0,24,0,1,2,37,15,17,14,18,332,28,4,4,1,1,79,6.4,6.4,0,0,0,0,1246
353,Spoink,11,0,2,64,1,2,35,10,6,10,6,204,24,0,5,1,1,85,6.4,6.4,0,0,0,0,1247
354,Grumpig,11,0,2,64,1,2,38,12,5,12,4,307,37,0,5,1,1,116,-10.0,-10.0,0,0,0,0,1248
355,Spinda,1,0,64,98,1,2,35,9,9,9,10,153,34,0,6,1,1,78,6.4,6.4,0,0,0,0,1249
356,Trapinch,9,0,9,5,1,2,30,15,7,15,7,153,19,0,3,1,1,77,8.2,16.4,0,0,0,0,1250
357,Vibrava,9,15,55,0,1,2,27,16,10,16,10,153,36,2,3,1,1,126,0.5,1.0,0,0,0,0,1251
358,Flygon,9,15,55,0,1,2,26,10,2,7,2,332,47,2,3,1,1,84,-12.0,-12.0,0,0,0,0,1252
359,Cacnea,4,0,29,0,1,2,25,13,6,13,6,256,32,0,2,1,1,75,6.4,12.8,0,0,0,0,1253
360,Cacturne,4,16,29,0,1,2,25,12,5,13,5,307,49,0,2,1,1,80,0.5,1.0,0,0,0,0,1254
361,Swablu,1,10,20,0,1,2,44,13,11,15,12,153,26,2,7,1,1,107,6.4,6.4,0,0,0,0,1255
362,Altaria,15,10,20,0,1,2,46,13,11,15,12,179,35,0,7,1,1,104,-12.0,-12.0,0,0,0,0,1256
363,Zangoose,1,0,69,0,1,2,46,12,8,12,10,230,41,0,2,1,1,114,6.4,6.4,0,0,0,0,1257
364,Seviper,8,0,33,0,1,2,31,11,1,8,2,256,30,0,2,1,1,113,6.4,12.8,0,0,0,0,1258
365,Lunatone,13,11,55,0,3,0,35,10,8,10,10,332,20,2,5,1,1,98,6.4,12.8,0,0,0,0,1259
366,Solrock,13,11,55,0,3,0,62,12,27,32,30,332,28,2,5,1,1,102,6.4,12.8,0,0,0,0,1260
367,Barboach,3,9,41,86,1,2,25,10,0,14,3,153,17,5,1,1,1,32,8.2,16.4,0,0,0,0,1261
368,Whiscash,3,9,41,86,1,2,20,8,0,11,2,179,38,5,1,1,1,38,0.5,1.0,0,0,0,0,1262
369,Corphish,3,0,9,19,1,2,35,20,15,20,15,153,29,5,1,1,1,92,8.2,8.2,0,0,0,0,1263
370,Crawdaunt,3,16,9,19,1,2,40,25,17,20,16,204,37,5,1,1,1,133,-12.0,-12.0,0,0,0,0,1264
371,Baltoy,9,11,55,0,3,0,23,10,8,10,8,179,22,2,5,1,1,75,5.6,11.2,0,0,0,0,1265
372,Claydol,9,11,55,0,3,0,27,8,7,6,8,332,33,2,5,1,1,110,0.5,1.0,0,0,0,0,1266
373,Lileep,13,4,14,0,1,2,14,10,5,10,5,179,32,5,5,1,1,15,6.4,12.8,0,0,0,0,1267
374,Cradily,13,4,14,0,1,2,14,5,3,8,5,281,36,5,5,1,1,76,-4.5,-4.5,0,0,0,0,1268
375,Anorith,13,12,12,0,1,2,13,11,5,11,5,153,33,5,4,1,1,15,8.2,16.4,0,0,0,0,1269
376,Armaldo,13,12,12,0,1,2,10,11,5,11,5,281,39,0,4,1,1,117,-4.5,-4.5,0,0,0,0,1270
377,Feebas,3,0,27,0,1,2,30,10,10,10,10,153,19,5,7,1,1,50,8.2,8.2,0,0,0,0,1271
378,Milotic,3,0,52,0,1,2,30,10,10,10,10,332,119,5,7,4,1,188,-12.0,-12.0,0,0,0,0,1272
379,Castform,1,0,37,0,1,2,40,10,4,10,4,153,12,0,6,4,1,51,6.4,6.4,0,878,879,880,881
380,Castform (Snowy Form),1,0,37,0,1,2,40,10,4,10,4,153,30,0,6,4,1,51,6.4,6.4,0,878,879,880,881
381,Castform (Sunny Form),1,0,37,0,1,2,40,10,4,10,4,153,29,0,6,4,1,51,6.4,6.4,0,878,879,880,881
382,Castform (Rainy Form),1,0,37,0,1,2,40,10,4,10,4,153,24,0,6,4,1,51,6.4,6.4,0,878,879,880,881
383,Kecleon,1,0,59,0,1,2,1,1,1,1,1,179,31,0,6,1,1,1,-49.5,-49.5,0,0,0,0,1273
384,Kecleon (Purple),1,0,59,0,1,0,1,1,1,1,1,179,31,0,6,1,1,1,-49.5,-49.5,0,0,0,0,1273
385,Shuppet,14,0,54,82,1,2,46,15,15,15,15,153,20,3,5,1,1,49,6.4,6.4,0,0,0,0,1274
386,Banette,14,0,54,82,1,2,29,8,9,8,9,153,28,3,5,1,1,109,-10.0,-10.0,0,0,0,0,1275
387,Duskull,14,0,55,0,1,2,40,9,9,8,6,153,32,3,5,1,1,100,6.4,6.4,0,0,0,0,1276
388,Dusclops,14,0,57,0,1,2,40,9,9,8,6,204,45,0,5,1,1,112,-10.0,-10.0,0,0,0,0,1277
389,Tropius,4,10,74,90,1,2,34,10,7,3,6,332,41,0,4,1,1,102,6.4,12.8,0,0,0,0,1278
390,Chimecho,11,0,55,0,1,2,21,12,6,10,6,153,16,2,1,1,1,80,6.9,6.9,0,0,0,0,1279
391,Absol,16,0,57,88,1,2,46,25,10,20,14,230,33,0,2,1,1,99,6.8,13.6,0,0,0,0,1280
392,Wynaut,11,0,10,0,1,2,33,6,17,6,17,153,24,0,4,1,1,40,8.2,8.2,0,882,883,884,885
393,Snorunt,6,0,31,77,1,2,32,4,13,4,13,153,26,0,0,1,1,97,6.4,6.4,0,0,0,0,1281
394,Glalie,6,0,31,77,1,2,41,9,12,10,11,358,47,0,0,1,1,100,0.5,1.0,0,0,0,0,1282
395,Spheal,6,3,2,77,1,2,25,12,8,12,8,204,22,5,4,1,1,46,8.2,16.4,0,0,0,0,1283
396,Sealeo,6,3,2,77,1,2,25,12,6,12,6,332,29,5,4,1,1,50,0.5,1.0,0,0,0,0,1284
397,Walrein,6,3,2,77,1,2,25,5,10,5,10,332,38,5,4,1,1,95,0.5,1.0,0,0,0,0,1285
398,Clamperl,3,0,19,0,1,2,35,10,13,12,13,256,35,5,5,1,1,105,8.2,8.2,0,0,0,0,1286
399,Huntail,3,0,27,0,1,2,30,10,12,10,12,179,33,5,5,1,1,117,-12.0,-12.0,0,0,0,0,1287
400,Gorebyss,3,0,27,0,1,2,29,19,10,20,11,179,19,5,5,1,1,100,-12.0,-12.0,0,0,0,0,1288
401,Relicanth,3,13,27,7,1,2,30,9,9,9,9,179,30,5,4,1,1,89,6.4,6.4,0,0,0,0,1289
402,Luvdisc,3,0,27,0,1,2,40,8,8,9,9,153,14,5,3,1,1,109,8.2,8.2,0,0,0,0,1290
403,Bagon,15,0,7,0,1,2,33,11,9,10,7,230,28,0,4,1,1,104,6.4,12.8,0,0,0,0,1291
404,Shelgon,15,0,7,0,1,2,45,12,10,12,18,332,41,0,4,1,1,119,0.5,1.0,0,0,0,0,1292
405,Salamence,15,10,6,0,1,2,44,10,4,14,23,332,92,0,4,2,1,117,-10.0,-10.0,0,0,0,0,1293
406,Beldum,17,11,15,0,3,0,46,18,16,15,16,332,23,2,4,1,1,109,6.4,12.8,0,0,0,0,1294
407,Metang,17,11,15,0,3,0,42,18,15,14,14,358,47,2,4,1,1,116,0.5,1.0,0,0,0,0,1295
408,Metagross,17,11,15,0,3,0,40,18,15,14,14,358,59,0,4,1,1,108,-10.0,-10.0,0,0,0,0,1296
409,Regirock,13,0,15,0,3,0,30,10,20,10,10,358,60,0,4,2,1,119,-12.0,-12.0,1,0,0,0,483
410,Regice,6,0,15,0,3,0,30,10,10,18,18,332,49,0,4,2,1,119,-12.0,-12.0,1,0,0,0,484
411,Registeel,17,0,15,0,3,0,30,10,18,10,18,358,53,0,4,2,1,119,-12.0,-12.0,1,0,0,0,485
412,Latias,15,11,55,0,2,0,50,15,15,23,15,230,37,2,3,2,1,119,0.1,0.1,1,0,0,0,486
413,Latios,15,11,55,0,1,0,50,20,15,24,15,281,57,2,3,2,1,119,0.1,0.1,1,0,0,0,487
414,Kyogre,3,0,4,0,3,0,50,10,10,25,10,358,124,5,4,4,1,162,30.0,30.0,1,0,0,0,488
415,Groudon,9,0,49,0,3,0,55,25,12,15,12,358,107,4,4,4,1,140,-10.0,-10.0,1,0,0,0,489
416,Rayquaza,15,10,8,0,3,0,50,25,15,25,15,358,156,2,3,4,1,144,-10.0,-10.0,1,0,0,0,490
417,Jirachi,17,11,38,0,3,0,30,10,10,15,10,153,31,2,1,1,1,147,-12.0,-12.0,1,0,0,0,491
418,Deoxys (Normal Forme),11,0,57,0,3,0,45,25,18,22,18,281,54,2,5,1,1,80,-10.0,-10.0,1,0,0,0,492
419,Deoxys (Attack Forme),11,0,57,0,3,0,45,25,10,22,10,281,51,2,5,1,1,80,-10.0,-10.0,1,0,0,0,492
420,Deoxys (Defense Forme),11,0,57,0,3,0,45,21,25,22,21,281,63,2,5,1,1,80,-10.0,-10.0,1,0,0,0,492
421,Deoxys (Speed Forme),11,0,57,0,3,0,45,25,18,22,18,281,39,2,5,1,1,80,-10.0,-10.0,1,0,0,0,492
422,Turtwig,4,0,26,0,1,2,20,5,3,5,3,153,18,0,4,1,1,7,8.2,8.2,0,710,711,712,713
423,Grotle,4,0,26,0,1,2,20,5,3,5,3,332,34,0,4,1,1,14,-10.0,-10.0,0,714,715,716,717
424,Torterra,4,9,26,0,1,2,20,5,3,5,3,358,64,0,4,1,1,108,-12.0,-12.0,0,718,719,720,721
425,Chimchar,2,0,70,0,1,2,22,4,3,4,5,153,17,4,2,1,1,7,8.2,8.2,0,722,723,724,725
426,Monferno,2,7,70,0,1,2,22,4,3,4,5,179,31,4,2,1,1,31,-10.0,-10.0,0,726,727,728,729
427,Infernape,2,7,70,0,1,2,22,4,3,4,5,256,39,4,2,1,1,93,-12.0,-12.0,0,730,731,732,733
428,Piplup,3,0,16,0,1,2,23,3,5,4,4,153,21,5,5,1,1,7,8.2,8.2,0,734,735,736,737
429,Prinplup,3,0,16,0,1,2,23,3,5,4,4,179,31,5,5,1,1,31,-10.0,-10.0,0,738,739,740,741
430,Empoleon,3,17,16,0,1,2,23,3,5,4,4,332,45,5,5,1,1,109,-12.0,-12.0,0,742,743,744,745
431,Starly,1,10,30,0,1,2,23,15,6,15,5,153,15,0,3,1,1,27,8.2,16.4,0,0,0,0,1297
